seed, starting_position, habit_result, habit_len, habit_reward, prey_trajectory, predator_trajectory
15,(4;11),0,23,-100,0;7/0;6/0;5/0;6/1;6/1;5/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/3;-5/2;-5/2;-6,-3;-4/-3;-3/-3;-2/-3;-1/-3;1/-3;2/-1;2/-1;3/0;3/1;4/1;5/2;5/2;6/3;6/3;7/4;7/4;5/4;3/4;2/4;1/4;0/4;-2/4;-4/2;-4
25,(0;0),0,11,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4,-7;7/-6;7/-5;7/-3;7/-2;6/-2;5/-2;4/-1;3/-1;2/-1;0/0;-1/0;-2
16,(4;11),0,10,-100,0;7/1;7/0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/3;4,-3;-4/-3;-2/-3;0/-3;1/-3;3/-2;3/-1;3/-2;3/-1;3/-1;4/1;4
26,(0;0),0,6,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1,-7;7/-6;7/-4;7/-2;7/-1;6/-1;4/0;3
15,(0;8),0,23,-100,0;7/1;7/1;6/2;6/3;6/2;6/3;6/3;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7/3;-7,-7;-1/-7;0/-5;0/-4;1/-3;1/-2;1/-1;2/0;3/1;4/1;5/2;6/3;7/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;-1/4;-2/4;-4/4;-5/4;-6
28,(11;4),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,4;3/4;4/4;5/4;6/4;7/4;6/3;6/4;6/5;6/5;5/5;3/4;2/4;0/3;-1/3;-2
16,(10;14),1,26,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-3/3;-1/3;0/2;0/1;1/-1;1/-2;2/-3;2/-4;3/-4;4/-5;4/-6;5/-7;5/-7;4/-7;3/-7;2/-6;1/-6;0/-5;-1/-5;-3/-5;-4/-5;-5/-4;-5/-3;-6/-1;-6
17,(4;11),0,10,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/5;5/4;5/4;6/4;5,-3;-4/-3;-2/-3;-1/-3;0/-3;1/-2;1/-1;2/0;2/2;2/3;3/4;4
29,(11;4),0,4,-100,0;7/0;6/0;5/0;6/0;5,4;3/4;4/3;4/2;4/1;5
16,(0;8),0,18,-100,0;7/1;7/2;7/2;6/3;6/4;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/5;1/5;2/5;1/5;2/5;1/4;1,-7;-1/-6;0/-5;1/-3;1/-2;1/-2;2/-1;2/-1;3/0;3/0;4/1;4/2;4/3;3/3;2/5;2/5;3/5;2/5;1/5;0
27,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,-7;7/-6;7/-5;7/-4;7/-2;7/-3;7/-3;6/-3;4/-3;3/-2;2/-2;1/-2;-1/-2;-2/-1;-3/-1;-5
30,(11;4),0,8,-100,0;7/0;6/0;5/-1;5/-2;5/-2;6/-3;6/-4;6/-4;5,4;3/5;3/5;2/3;2/1;2/0;3/-1;4/-2;5/-3;5
17,(0;8),0,9,-100,0;7/0;6/0;5/0;6/1;6/2;6/3;6/4;6/4;5/4;4,-7;-1/-6;0/-5;1/-4;1/-4;2/-2;2/-1;3/0;3/1;3/2;4
17,(10;14),0,11,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;2,3;-7/3;-5/3;-4/3;-3/3;-1/2;0/1;0/0;1/-1;1/-3;1/-3;2/-4;2
31,(11;4),0,3,-100,0;7/0;6/1;6/2;6,4;3/3;3/2;4/1;5
28,(0;0),0,14,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,-7;7/-5;7/-4;7/-2;7/-2;6/-2;5/-2;4/-2;3/-1;2/-1;0/0;-1/0;-2/0;-3/0;-4/0;-5
18,(4;11),1,26,100,0;7/0;6/0;5/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;4/3;4/2;4/2;3/2;2/2;1/2;0/2;-1/2;-2/2;-3/2;-4/2;-5/2;-6/1;-6/1;-7/0;-7,-3;-4/-3;-3/-3;-1/-3;1/-3;2/-2;3/0;3/-1;3/0;3/0;4/2;4/4;4/4;5/4;6/4;7/5;7/6;7/6;5/5;4/5;3/5;2/5;0/4;-1/4;-3/3;-4/2;-5/2;-6
18,(0;8),0,20,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/5;4/5;3/4;3/4;2/5;2/5;1/5;2/5;1/4;1/4;0/4;-1/4;-2/4;-3,-7;-1/-7;0/-6;0/-4;0/-3;0/-2;1/-2;2/-1;2/1;2/1;1/3;1/4;2/4;3/4;2/5;2/6;2/7;2/6;2/5;2/5;0/4;-1
29,(0;0),0,12,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5,-7;7/-5;7/-3;7/-2;7/-2;6/-2;5/-2;4/-1;3/-1;2/-1;0/0;-1/0;-2/0;-3
32,(11;4),0,14,-100,0;7/0;6/0;5/-1;5/0;5/-1;5/-1;6/-2;6/-1;6/-1;5/-2;5/-3;5/-4;5/-4;4/-3;4,4;3/4;2/3;2/2;3/1;3/0;4/-1;4/-1;5/-2;5/-1;5/-1;4/-2;4/-2;5/-3;5/-4;5
19,(4;11),0,13,-100,0;7/-1;7/0;7/1;7/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/5;1,-3;-4/-3;-3/-3;-1/-3;1/-3;2/-2;2/-1;2/-1;3/0;3/0;4/1;4/3;4/3;3/4;2
30,(0;0),0,11,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4,-7;7/-5;7/-4;7/-3;7/-2;6/-2;5/-1;4/-1;3/-1;1/0;0/0;-1/0;-2
19,(0;8),0,11,-100,0;7/0;6/1;6/2;6/3;6/4;6/4;5/5;5/4;5/5;5/5;4/5;3,-7;-1/-7;0/-5;0/-4;0/-3;1/-2;1/-1;2/0;3/1;3/2;3/3;3/4;3
18,(10;14),1,28,100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;4/-6;3/-6;2/-6;1/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-6/3;-5/3;-4/3;-2/4;-2/3;-2/2;-1/0;-1/-1;0/-2;1/-2;2/-3;3/-4;3/-4;4/-5;4/-5;5/-6;6/-6;5/-6;4/-6;3/-6;2/-6;3/-6;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-4
33,(11;4),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,4;3/4;4/4;5/5;5/6;5/5;5/4;4/3;4/2;3/2;2/2;0/2;-1/2;-2/2;-3/2;-4
31,(0;0),0,8,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1,-7;7/-6;7/-6;6/-5;6/-3;6/-2;5/-1;4/-1;2/0;1
20,(4;11),0,22,-100,0;7/1;7/2;7/3;7/3;6/4;6/5;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7/3;-7/2;-7,-3;-4/-3;-3/-3;-1/-3;1/-2;2/0;2/1;3/2;4/2;6/2;6/3;6/3;7/2;7/1;7/1;5/1;3/1;1/1;0/1;-1/2;-2/2;-3/2;-4/2;-5
34,(11;4),0,4,-100,0;7/0;6/1;6/2;6/2;5,4;3/4;2/3;2/3;4/2;4
19,(10;14),0,13,-100,0;7/0;6/0;5/0;4/-1;4/-2;4/-3;4/-4;4/-5;4/-6;4/-6;3/-7;3/-6;3/-6;2,3;-7/3;-6/3;-4/3;-3/3;-2/3;0/2;0/0;0/-1;1/-2;1/-3;1/-4;2/-4;4/-6;4
35,(11;4),0,6,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5,4;3/3;3/2;4/1;4/0;4/-2;4/-3;5
20,(0;8),0,23,-100,0;7/0;6/0;5/0;6/1;6/2;6/3;6/4;6/5;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/3;-4/3;-5/2;-5/2;-6,-7;-1/-7;0/-5;0/-4;1/-3;2/-2;2/-1;2/0;3/1;4/1;5/2;5/2;6/3;6/2;6/2;5/2;3/2;4/2;3/2;1/2;0/2;-1/2;-2/2;-3/2;-4
21,(4;11),1,24,100,0;7/1;7/2;7/3;7/4;7/3;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/3;-5/2;-5/2;-6/1;-6/0;-6/0;-7,-3;-4/-3;-2/-3;0/-3;2/-2;2/-1;2/0;3/0;4/1;5/2;5/3;6/3;7/3;6/3;7/3;6/4;6/4;4/4;2/4;1/4;-1/4;-2/3;-3/3;-4/2;-4/1;-4
32,(0;0),0,10,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3,-7;7/-6;7/-5;7/-4;7/-2;7/-2;5/-1;4/-1;3/-1;1/0;0/0;-1
36,(11;4),1,22,100,0;7/0;6/0;5/-1;5/-2;5/-3;5/-4;5/-4;4/-4;3/-4;2/-4;1/-4;0/-4;-1/-4;-2/-4;-3/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,4;3/3;3/2;4/1;4/0;4/-1;4/-3;4/-4;4/-5;4/-6;4/-6;5/-6;4/-6;3/-6;2/-6;1/-6;0/-5;0/-5;-2/-5;-4/-4;-5/-4;-6/-3;-6/-2;-6
20,(10;14),1,26,100,0;7/-1;7/-1;6/-2;6/-2;5/-3;5/-4;5/-5;5/-6;5/-6;4/-6;3/-6;2/-6;1/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-6/3;-4/3;-3/3;-1/2;0/1;1/-1;1/-2;1/-3;2/-3;3/-4;4/-5;4/-6;5/-6;5/-6;5/-5;5/-6;5/-5;5/-6;4/-6;3/-6;2/-6;0/-5;-1/-5;-3/-4;-4/-3;-4
22,(4;11),0,10,-100,0;7/1;7/1;6/1;5/1;6/2;6/3;6/4;6/4;5/4;4/3;4,-3;-4/-3;-3/-3;-2/-3;-1/-3;0/-3;2/-2;2/0;2/0;3/1;4/2;4
33,(0;0),0,8,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/1;1/0;1,-7;7/-5;7/-4;7/-2;7/-1;6/-1;4/0;3/0;2/0;3
21,(0;8),0,19,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7/3;-7,-7;-1/-6;0/-5;0/-4;0/-3;0/-3;1/-2;2/-1;3/0;3/1;3/3;3/3;2/3;1/3;0/3;-1/3;-2/4;-3/4;-4/4;-5/4;-6
34,(0;0),0,14,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,-7;7/-6;7/-5;7/-4;7/-3;7/-2;6/-2;5/-2;3/-2;2/-2;1/-1;0/-1;-1/-1;-3/-1;-4/0;-5
37,(11;4),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,4;3/4;4/4;5/4;6/4;5/5;5/4;4/2;4/2;3/2;1/2;2/2;0/2;-1/2;-2/2;-3
35,(0;0),0,9,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2,-7;7/-5;7/-4;7/-3;7/-2;6/-1;5/-1;3/0;2/0;1/0;0
21,(10;14),0,22,-100,0;7/0;6/-1;6/-1;5/-2;5/-2;4/-3;4/-4;4/-5;4/-6;4/-7;4/-7;3/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5,3;-7/3;-5/3;-3/3;-1/3;0/2;0/1;0/0;1/-1;1/-2;1/-3;1/-3;2/-4;2/-4;3/-5;4/-4;4/-4;5/-4;4/-4;2/-4;0/-4;-2/-4;-3/-4;-4
23,(4;11),0,28,-100,0;7/0;6/1;6/2;6/2;7/3;7/4;7/5;7/4;7/4;6/5;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/3;-4/3;-5/2;-5/2;-6/1;-6/1;-7/0;-7,-3;-4/-3;-5/-3;-4/-3;-2/-3;-1/-3;0/-2;1/-2;2/-1;2/-1;3/0;3/0;4/1;5/2;5/2;6/3;7/4;7/4;6/4;4/4;2/4;1/4;0/4;-1/4;-3/4;-4/2;-4/2;-5/1;-5/1;-6
22,(0;8),0,20,-100,0;7/-1;7/-1;6/-1;5/-1;6/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5,-7;-1/-7;0/-6;1/-5;1/-4;1/-4;2/-3;3/-1;3/0;3/0;4/1;4/2;5/2;6/2;5/2;4/3;3/3;1/3;0/3;-1/3;-2/4;-3
38,(11;4),0,3,-100,0;7/0;6/1;6/2;6,4;3/3;3/2;4/2;5
36,(0;0),0,13,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6,-7;7/-6;7/-5;7/-4;7/-4;6/-2;6/-2;5/-1;5/-1;3/-1;2/-1;1/-1;-1/-1;-3/0;-4
24,(4;11),0,11,-100,0;7/1;7/2;7/3;7/4;7/4;6/5;6/4;6/4;5/4;4/3;4/2;4,-3;-4/-3;-2/-3;0/-3;2/-2;2/0;2/1;3/2;4/2;6/4;6/4;5/4;4
39,(11;4),0,3,-100,0;7/0;6/0;5/0;4,4;3/3;3/2;4/1;4
23,(0;8),0,8,-100,0;7/1;7/1;6/1;5/1;4/1;3/0;3/0;4/0;3,-7;-1/-7;-2/-7;0/-6;0/-5;0/-4;0/-3;0/-2;1/-1;2
37,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,-7;7/-5;7/-4;7/-3;7/-2;7/-2;6/-2;5/-2;3/-2;2/-2;1/-1;0/0;0/0;-1/0;-3/0;-5
40,(11;4),0,6,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5,4;3/4;2/3;3/1;3/0;4/-2;4/-3;5
22,(10;14),1,28,100,0;7/-1;7/-1;6/-2;6/-2;5/-3;5/-4;5/-5;5/-6;5/-5;5/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-6/3;-4/3;-2/3;-1/3;0/2;0/0;0/-1;0/-2;1/-3;2/-4;2/-4;4/-5;5/-5;6/-6;6/-5;6/-6;6/-6;5/-6;6/-7;6/-6;6/-6;7/-7;7/-7;5/-7;3/-7;1/-7;0/-7;-2
24,(0;8),0,13,-100,0;7/1;7/2;7/3;7/4;7/5;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0,-7;-1/-6;0/-5;0/-4;1/-2;1/-1;2/-1;3/0;3/1;4/2;5/3;6/4;6/4;4/4;2
25,(4;11),0,22,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/5;5/6;5/5;5/5;4/5;3/5;2/5;1/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/3;-5/2;-5,-3;-4/-3;-3/-3;-2/-3;-1/-3;0/-3;1/-2;2/-1;3/0;4/1;5/2;5/3;6/3;7/4;7/4;6/4;5/4;4/4;3/3;3/3;1/3;-1/3;-2/3;-4
38,(0;0),0,13,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6,-7;7/-6;7/-5;7/-4;7/-3;7/-3;6/-3;5/-3;4/-2;3/-2;1/-2;0/-1;-1/-1;-3/0;-4
41,(11;4),0,5,-100,0;7/0;6/0;5/-1;5/0;5/0;4,4;3/5;3/4;3/3;3/2;3/1;4
42,(11;4),0,6,-100,0;7/0;6/1;6/2;6/2;5/2;4/3;4,4;3/4;2/3;2/3;3/3;4/2;4/2;3
39,(0;0),0,11,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4,-7;7/-6;7/-5;7/-4;7/-3;7/-2;6/-2;5/-2;4/-2;2/-1;1/-1;-1/0;-2
43,(11;4),0,7,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-5;5,4;3/3;3/2;3/1;4/0;4/-1;4/-3;4/-4;4
40,(0;0),0,8,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1,-7;7/-5;7/-3;7/-1;7/-1;5/-1;4/-1;3/0;2/0;1
26,(4;11),0,25,-100,0;7/1;7/1;6/2;6/2;5/2;6/3;6/4;6/5;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/3;-5/2;-5/2;-6/1;-6/0;-6,-3;-4/-3;-3/-3;-1/-3;0/-3;1/-1;1/-1;3/1;3/2;3/2;4/2;6/2;6/2;6/3;6/4;6/4;5/4;4/4;2/4;1/4;-1/4;-3/4;-4/3;-4/2;-4/2;-5/1;-5
25,(0;8),0,24,-100,0;7/0;6/0;5/0;4/0;5/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7/3;-7/2;-7,-7;-1/-7;0/-5;0/-4;0/-3;0/-3;1/-3;3/-1;3/0;4/2;4/2;6/2;6/2;6/3;6/2;6/2;7/2;6/2;5/2;4/2;2/2;1/2;-1/2;-3/2;-4/2;-5
44,(11;4),0,4,-100,0;7/0;6/0;5/0;4/0;3,4;3/5;3/4;3/2;3/1;3
41,(0;0),0,13,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6,-7;7/-6;7/-5;7/-4;7/-2;7/-2;5/-2;4/-2;3/-1;2/-1;0/-1;-1/-1;-2/0;-3/0;-4
23,(10;14),1,30,100,0;7/0;6/0;5/0;6/0;5/0;4/-1;4/-2;4/-3;4/-4;4/-5;4/-6;4/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3/-4;-4/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/2;-7/2;-5/2;-3/2;-1/2;0/2;2/0;2/-1;3/-2;3/-3;3/-4;4/-5;4/-6;4/-5;4/-5;5/-5;4/-4;4/-5;4/-5;5/-6;5/-6;4/-7;4/-7;2/-7;1/-7;0/-5;0/-5;-2/-5;-3/-4;-4/-3;-4
45,(11;4),0,4,-100,0;7/0;6/1;6/2;6/2;5,4;3/4;2/3;2/3;3/2;4
42,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,-7;7/-6;7/-5;7/-4;7/-3;7/-2;6/-2;5/-2;4/-2;2/-2;1/-1;0/-1;-1/-1;-2/-1;-3/-1;-4
27,(4;11),1,26,100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/5;5/5;4/5;3/5;2/6;2/5;2/5;1/5;0/5;-1/4;-1/4;-2/4;-3/4;-4/4;-5/3;-5/2;-5/2;-6/1;-6/1;-7/0;-7,-3;-4/-3;-3/-3;-2/-3;0/-3;1/-1;1/0;2/1;3/3;3/5;3/4;3/5;3/5;2/6;2/7;2/7;3/7;4/7;5/6;5/6;6/6;5/5;5/5;3/5;1/5;-1/4;-2/4;-3
46,(11;4),0,7,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0,4;3/5;3/5;4/5;3/3;3/2;3/0;3/0;2
26,(0;8),0,30,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/5;5/6;5/6;6/5;6/4;6/3;6/4;6/3;6/2;6/2;5/2;4/2;3/2;2/2;1/2;0/2;-1/2;-2/2;-3/2;-4/2;-5/2;-6/1;-6/1;-7/0;-7,-7;-1/-7;0/-5;0/-4;0/-4;-1/-3;0/-4;0/-3;0/-2;0/0;0/1;1/1;2/2;3/3;3/4;4/5;5/4;6/4;6/5;6/5;7/4;7/3;7/2;7/2;5/2;4/2;2/2;0/2;-2/2;-4/1;-5/1;-6
43,(0;0),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,-7;7/-5;7/-4;7/-3;7/-2;7/-2;6/-2;4/-1;3/-1;2/-1;1/-1;0/0;0/0;-2/0;-3/0;-4
47,(11;4),0,4,-100,0;7/0;6/1;6/2;6/1;6,4;3/4;2/3;2/3;4/2;5
24,(10;14),0,26,-100,0;7/0;6/-1;6/-2;6/-3;6/-4;6/-4;5/-5;5/-6;5/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-5;-4/-5;-5/-4;-5/-4;-6/-4;-7/-3;-7/-2;-7/-1;-7/0;-7,3;-7/3;-5/3;-3/3;-1/3;1/1;1/0;2/-1;2/-2;2/-3;2/-4;2/-4;4/-6;4/-6;5/-5;5/-5;6/-4;6/-4;5/-4;4/-4;2/-4;1/-4;0/-4;-2/-4;-4/-4;-6/-3;-6/-1;-6
44,(0;0),0,11,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4,-7;7/-6;7/-4;7/-3;7/-2;7/-2;6/-2;4/-1;3/-1;2/-1;0/-1;-1/0;-2
27,(0;8),0,11,-100,0;7/1;7/2;7/3;7/4;7/5;7/4;7/4;6/4;5/4;4/4;5/4;4,-7;-1/-7;0/-6;0/-5;0/-4;0/-3;0/-2;1/-1;2/0;2/1;3/2;3/3;3
48,(11;4),1,14,100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6/0;-7,4;3/4;4/4;5/5;5/5;4/3;4/1;4/1;3/1;2/1;1/1;0/1;-2/1;-3/1;-4/1;-5
28,(4;11),0,16,-100,0;7/1;7/2;7/3;7/4;7/5;7/4;7/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3,-3;-4/-3;-2/-3;0/-3;2/-1;2/-1;3/0;4/1;4/2;4/2;5/3;6/4;6/4;5/4;4/4;3/4;1/4;-1
45,(0;0),0,12,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5,-7;7/-5;7/-4;7/-3;7/-2;6/-2;5/-1;4/-1;3/-1;2/-1;1/-1;0/-1;-2/0;-3
28,(0;8),0,12,-100,0;7/1;7/2;7/3;7/4;7/4;6/4;5/4;4/4;5/4;6/5;6/5;5/4;5,-7;-1/-6;0/-5;0/-4;1/-3;1/-1;1/0;2/1;3/2;3/4;3/4;4/4;5/4;6
25,(10;14),0,11,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-5;5/-5;4/-6;4,3;-7/3;-6/3;-4/3;-3/3;-1/3;0/1;0/0;1/-2;1/-3;2/-4;3/-4;4
46,(0;0),0,8,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1,-7;7/-5;7/-4;7/-3;7/-2;6/-1;5/-1;3/0;2/0;1
47,(0;0),0,7,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0,-7;7/-5;7/-3;7/-2;7/-1;6/-1;4/0;3/0;2
49,(11;4),0,5,-100,0;7/0;6/-1;6/0;6/-1;6/0;6,4;3/3;3/2;3/1;3/1;5/0;5
29,(4;11),0,13,-100,0;7/1;7/2;7/3;7/4;7/3;7/4;7/5;7/4;7/5;7/4;7/4;6/4;5/4;4,-3;-4/-3;-2/-3;-1/-3;0/-3;1/-2;1/-1;2/-1;3/0;3/0;4/1;5/2;5/2;6/4;6
29,(0;8),0,22,-100,0;7/0;6/0;7/1;7/1;6/1;5/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6/4;-7,-7;-1/-6;0/-5;1/-4;2/-3;2/-2;3/-1;3/-1;4/1;4/2;5/1;6/2;6/1;6/2;6/1;6/1;4/2;3/2;2/2;0/3;-1/3;-3/3;-4/4;-5
50,(11;4),0,4,-100,0;7/0;6/1;6/2;6/2;5,4;3/4;2/3;2/3;4/2;4
48,(0;0),0,10,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3,-7;7/-5;7/-3;7/-2;7/-1;6/-1;5/-1;4/-1;2/-1;1/-1;0/0;-1
26,(10;14),0,20,-100,0;7/-1;7/-2;7/-3;7/-4;7/-5;7/-6;7/-6;6/-6;5/-6;4/-6;3/-6;4/-6;3/-6;2/-5;2/-5;1/-5;0/-5;-1/-5;-2/-5;-3/-4;-3,3;-7/3;-6/3;-4/3;-3/3;-2/3;0/2;0/0;0/-1;1/-2;1/-3;2/-4;3/-4;4/-5;4/-6;5/-6;4/-6;3/-6;2/-6;0/-5;0/-5;-2
30,(4;11),0,12,-100,0;7/1;7/1;6/2;6/3;6/4;6/5;6/4;6/4;5/4;4/4;3/4;4/3;4,-3;-4/-3;-2/-2;-2/-2;0/-2;2/-1;2/0;2/0;3/1;4/2;4/3;4/4;4/5;4
49,(0;0),0,13,-100,0;7/0;6/0;5/0;4/0;3/0;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4/0;-5/0;-6,-7;7/-5;7/-3;7/-2;7/-1;6/-1;5/-1;3/-1;2/0;1/0;0/0;-1/0;-2/0;-3/0;-4
30,(0;8),0,19,-100,0;7/0;6/0;5/0;6/1;6/2;6/3;6/4;6/4;5/4;4/4;3/4;2/4;1/4;0/4;-1/4;-2/4;-3/4;-4/4;-5/4;-6,-7;-1/-6;0/-5;1/-3;1/-3;2/-2;3/0;3/0;4/1;5/2;5/1;6/2;6/2;5/2;3/3;2/3;1/3;-1/3;-2/4;-3/4;-4
